id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1142244791809277952,1142244791809277952,1561167354000,2019-06-21,20:35:54,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/Un0R2qdmdx",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9oRlKqUcAAEQvE.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1142244791809277952,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1141969778883485696,1141969778883485696,1561101786000,2019-06-21,02:23:06,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/HZbscoz4VW",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9kXdSvUIAA3bjY.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1141969778883485696,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1141927714846150656,1141927714846150656,1561091757000,2019-06-20,23:35:57,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/2xOWRuLxhq",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9jxM1fUwAAoM-w.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1141927714846150656,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1141761310197075968,1141761310197075968,1561052083000,2019-06-20,12:34:43,CDT,398274232,clubcactusvb,Club Cactus Juniors Mizuno,,"SCVA SOIRÉE:  #CCJ 13-Mizuno starts off the tournament upsetting #16 Bakersfield 13-Coleen (CA) in three sets (25-15, 27-29, 15-10). #CactusStrong #Process #LetItRip #OneClubOneFamily",[],[],[],0,0,4,"['#ccj', '#cactusstrong', '#process', '#letitrip', '#oneclubonefamily']",[],https://twitter.com/clubcactusvb/status/1141761310197075968,False,,0,,,,,,,"[{'user_id': '398274232', 'username': 'clubcactusvb'}]",
1141614453923840000,1141614453923840000,1561017070000,2019-06-20,02:51:10,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/3yxAbckyX2",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9fUSoRUYAYq0J9.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1141614453923840000,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1141587023607693312,1141587023607693312,1561010530000,2019-06-20,01:02:10,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/rDmdBgGzsl",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9e7V_3UIAA9FVp.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1141587023607693312,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1141582738316640256,1141582738316640256,1561009509000,2019-06-20,00:45:09,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/jA8hmT1ILc",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9e3clEVAAAJ5Ar.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1141582738316640256,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1141446538956345346,1141446538956345346,1560977036000,2019-06-19,15:43:56,CDT,33993082,senseipiccolo,SenseiPiccolo,,"Any one going to @TwitchCon #Twitch this year?  I'll be there all #weekend.  It will be Sept. 27–29 in San Diego, CA, just got the #tickets and #badge pic.twitter.com/a7JcMsMAXP",['twitchcon'],[],['https://pbs.twimg.com/media/D9c7YKTWkAEl0iO.jpg'],0,0,2,"['#twitch', '#weekend', '#tickets', '#badge']",[],https://twitter.com/SenseiPiccolo/status/1141446538956345346,False,,0,,,,,,,"[{'user_id': '33993082', 'username': 'SenseiPiccolo'}, {'user_id': '3028352708', 'username': 'TwitchCon'}]",
1140733616332267520,1140733616332267520,1560807062000,2019-06-17,16:31:02,CDT,1414684496,everyearthquake,Every Earthquake,,"USGS reports a M0.84 #earthquake 5km WNW of The Geysers, CA on 6/17/19 @ 21:27:29 UTC  https://earthquake.usgs.gov/earthquakes/eventpage/nc73199336 … #quake",[],['https://earthquake.usgs.gov/earthquakes/eventpage/nc73199336'],[],0,0,0,"['#earthquake', '#quake']",[],https://twitter.com/everyEarthquake/status/1140733616332267520,False,,0,,,,,,,"[{'user_id': '1414684496', 'username': 'everyEarthquake'}]",
1140730975078555648,1140730975078555648,1560806432000,2019-06-17,16:20:32,CDT,1041783135539814402,l_fsql,🦁💙,,"Après le bac ma semaine et charger entre soirée le 26,27,29 ça va être tendu :/",[],[],[],3,0,5,[],[],https://twitter.com/l_fsql/status/1140730975078555648,False,,0,,,,,,,"[{'user_id': '1041783135539814402', 'username': 'l_fsql'}]",
